event_date,drop,intensity,dst,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian
2021-11-03,9.68,G3,-117.0,none,minkowski,0.2584265376879007,78.05074597685635,3.3980105763337276,1.1019236489289006,0.5292692615024503,0.6932318295782061,-0.3634085213032581,0.17305549736161416,0.17577877689861274,0.15921309872922776,0.07159108149336413
2001-04-08,6.68,G3,-100.0,min_max,manhattan,0.3665188297541239,43.87890568640722,2.8149441670163458,1.322618425670557,0.6365236467979606,0.5568190673390337,-0.6517730496453903,0.23366061358829246,0.25791291270119693,0.18995098039215685,0.13788822449873417
2001-04-08,6.68,G3,-100.0,z_score,manhattan,0.4019607843137254,45.09958937115006,2.814569788378986,1.5039997825900533,0.7037465060691152,0.5364675064616505,-0.7034529451591068,0.23295238194959408,0.3176518809296628,0.14133986928104578,0.14041153570803028
2001-04-08,6.68,G3,-100.0,robust,manhattan,0.4604575163398689,52.54897885500919,2.808074823530848,1.4196846178052913,0.7352031875687547,0.4381782185028123,-0.6326126126126129,0.2303082906709227,0.40469558643576975,0.0988562091503268,0.14697623504287122
2001-04-08,6.68,G3,-100.0,decimal_scaling,manhattan,0.4423747276688442,49.720799559579305,2.8105867505543847,1.4756888285626855,0.27740846517619466,0.5038443216619652,-0.5257439773264054,0.23112318085074138,0.37906134661682267,0.1111111111111111,0.14355015847648042
2001-04-08,6.68,G3,-100.0,none,manhattan,0.4423747276688442,49.720799559579305,2.8105867505543847,1.4756888285626855,0.2774084651761979,0.503844321661965,-0.5257439773264054,0.23112318085074138,0.37906134661682267,0.1111111111111111,0.14355015847648026
2001-04-08,6.68,G3,-100.0,min_max,minkowski,0.3931061313414253,46.95731349719945,2.816034029275941,1.3442044680046727,0.5164350079742147,0.4937698783567202,-0.5596330275229359,0.23243477871849308,0.2866205643489116,0.16584967320261437,0.14221833169800688
2001-04-08,6.68,G3,-100.0,z_score,minkowski,0.3864923747276688,45.68311819167147,2.812794821385112,1.4549823310232795,0.6256491758092071,0.5421560238122047,-0.6500946969696972,0.23291861584181495,0.2820002392324296,0.1670751633986928,0.14035321393839761
2001-04-08,6.68,G3,-100.0,robust,minkowski,0.44673202614379,50.54572088616066,2.8062695099447876,1.4196846178052913,0.6903222458313366,0.4700632854993897,-0.6583392814656198,0.2309491158338236,0.380435714600869,0.10866013071895425,0.1450874711974405
2001-04-08,6.68,G3,-100.0,decimal_scaling,minkowski,0.42338935574229636,47.61708788178436,2.8114937875705803,1.4792195936483374,0.4803912123710447,0.5282426528534419,-0.5099967223861028,0.23188020532947606,0.3468673791356816,0.12745098039215685,0.1415608756391438
2001-04-08,6.68,G3,-100.0,none,minkowski,0.42338935574229636,47.61708788178436,2.8114937875705808,1.4792195936483374,0.4803912123710464,0.528242652853442,-0.5099967223861028,0.23188020532947606,0.3468673791356816,0.12745098039215685,0.14156087563914385
2001-04-11,12.71,G4,-271.0,min_max,manhattan,0.33328227977350805,43.1576427600548,2.814226059590629,1.1668988046071458,0.7014383007929573,0.5835809998913102,-0.20574162679426083,0.22856284434438068,0.23261383973517927,0.20467836257309946,0.12279668467715014
2001-04-11,12.71,G4,-271.0,z_score,manhattan,0.36193492991738613,44.78692799779009,2.740547896859873,1.4083199348195528,0.6083323178217801,0.5873118521145537,-0.4054054054054057,0.22780343130593855,0.2714140980677068,0.1668386652906777,0.12050165169043985
2001-04-11,12.71,G4,-271.0,robust,manhattan,0.36021890237576526,41.14310445508065,2.78176003579487,1.4028163845277144,0.5523566846939353,0.5877432020496703,-0.07037037037037186,0.23458172541594532,0.2719568684148225,0.17810457516339873,0.13014255874470873
2001-04-11,12.71,G4,-271.0,decimal_scaling,manhattan,0.35187737863176494,44.50853016695405,2.859512291253411,1.4298082607161753,0.6948491207805111,0.5448043857103299,-0.5160796324655434,0.22801716602337355,0.25767652929577384,0.17922256621947025,0.12723851640591236
2001-04-11,12.71,G4,-271.0,none,manhattan,0.35187737863176494,44.50853016695405,2.859512291253411,1.4298082607161753,0.6948491207805101,0.5448043857103297,-0.5160796324655434,0.22801716602337355,0.25767652929577384,0.17922256621947025,0.12723851640591224
2001-04-11,12.71,G4,-271.0,min_max,minkowski,0.3370672050496613,43.401846031691626,2.8331778401966257,1.1429191026218959,0.7298386451613005,0.6053377381348131,-0.1875000000000005,0.22843675148077958,0.23661625259325203,0.20055039559683527,0.1234320140414426
2001-04-11,12.71,G4,-271.0,z_score,minkowski,0.3673419660261767,44.79795311200091,2.5367315350426556,1.541779682160084,0.7044823564036123,0.5361581925296912,-0.3783783783783787,0.2277711366833345,0.28402424768314277,0.15720674234606125,0.11551471497081105
2001-04-11,12.71,G4,-271.0,robust,minkowski,0.3722689075630252,41.611426880655614,2.7821237340501037,1.665615704928338,0.5431160090540711,0.5830167086034388,-0.1301939058171757,0.23430970002168422,0.28993962667596107,0.1621732026143791,0.13143816050705018
2001-04-11,12.71,G4,-271.0,decimal_scaling,minkowski,0.3501229926668526,43.83833145922131,2.8561280713299797,1.5129701570664775,0.5884166408617549,0.569783573389793,-0.35233160621761717,0.22823423649808405,0.2590301603869943,0.1778465772273822,0.12560259997927425
2001-04-11,12.71,G4,-271.0,none,minkowski,0.3501229926668526,43.83833145922131,2.8561280713299797,1.5129701570664775,0.5884166408617573,0.569783573389793,-0.35233160621761717,0.22823423649808405,0.2590301603869943,0.1778465772273822,0.12560259997927428
2001-04-28,7.74,G4,-130.0,min_max,manhattan,0.4152505446623091,45.31953573392644,2.802983437222956,1.6886913143110855,0.5911152360776806,0.505524029183833,-0.3438095238095236,0.23262136972377734,0.3495220660966618,0.12540849673202614,0.1389965446990672
2001-04-28,7.74,G4,-130.0,z_score,manhattan,0.42712418300653565,47.17018649843294,2.794025826236234,1.4756888285626855,0.5044585395538591,0.5344568965962707,-0.5717761557177617,0.23198425148274493,0.35709012275324525,0.12091503267973858,0.14142810614618828
2001-04-28,7.74,G4,-130.0,robust,manhattan,0.38380018674136324,42.850406459567274,2.7815076094852182,1.5763685098698492,0.4587476258540173,0.5738400670829421,-0.30621468926553685,0.23375705456847518,0.3018464938126898,0.15400326797385622,0.13364445358542898
2001-04-28,7.74,G4,-130.0,decimal_scaling,manhattan,0.39109866168689694,43.616309852383125,2.8156238164388507,1.5406929422584361,0.3119499654760217,0.5659500846194914,-0.3885209713024284,0.23347781126680425,0.3153691345690471,0.14665032679738563,0.1366891860256287
2001-04-28,7.74,G4,-130.0,none,manhattan,0.39109866168689694,43.616309852383125,2.8156238164388507,1.5406929422584361,0.31194996547602727,0.5659500846194913,-0.3885209713024284,0.23347781126680425,0.3153691345690471,0.14665032679738563,0.13668918602562885
2001-04-28,7.74,G4,-130.0,min_max,minkowski,0.3998677248677248,45.176957124707194,2.8053599733025365,1.4992070799497905,0.537949687907604,0.5581630933268218,-0.44904761904761936,0.23288454219482865,0.3189599274463928,0.14419934640522877,0.13830584383212727
2001-04-28,7.74,G4,-130.0,z_score,minkowski,0.4203703703703702,46.380126598613344,2.797301820767223,1.5660742076724783,0.5331255356954053,0.5424095407566419,-0.5406011664423509,0.23231164253649336,0.34909607974181833,0.12459150326797386,0.1406230636343582
2001-04-28,7.74,G4,-130.0,robust,minkowski,0.3922813569872393,43.54725503414958,2.78311470507312,1.5439590372375909,0.5306686587175166,0.5653149426871549,-0.4045584045584048,0.2334482862848981,0.3123118727979839,0.14665032679738563,0.13482731179099738
2001-04-28,7.74,G4,-130.0,decimal_scaling,minkowski,0.380106857557838,43.56208317225448,2.812957317480741,1.274888156144451,0.34760590745114894,0.5690374291614708,-0.45106696100073596,0.23359907505178112,0.2916169076461339,0.16380718954248363,0.13592599478730694
2001-04-28,7.74,G4,-130.0,none,minkowski,0.380106857557838,43.56208317225448,2.812957317480742,1.274888156144451,0.34760590745114933,0.5690374291614707,-0.45106696100073596,0.23359907505178112,0.2916169076461339,0.16380718954248363,0.1359259947873069
2001-09-25,8.13,G4,-102.0,min_max,manhattan,0.42145641882483975,51.702140016920175,2.8398203204607055,1.559913131864255,0.7206076968211357,0.559637558153907,-0.49835273446079514,0.2253046119181174,0.3538023783695371,0.11661506707946337,0.1329863851191328
2001-09-25,8.13,G4,-102.0,z_score,manhattan,0.43157894736842095,50.75622982756062,2.843361488967164,1.6150158821392158,0.5675649258141839,0.5633978026887198,-0.47769185008923265,0.22534674323446402,0.37533556795139483,0.10491916064671483,0.13444109659208978
2001-09-25,8.13,G4,-102.0,robust,manhattan,0.4055346700083541,49.46597387335003,2.865290935048829,1.4981555867842395,0.4721764368434266,0.562470404167952,-0.426394391953673,0.22598476728172412,0.3303526370244851,0.12968696250429998,0.13351627930241397
2001-09-25,8.13,G4,-102.0,decimal_scaling,manhattan,0.39695767195767173,49.32769767378287,2.874711146637286,1.5411042699120556,0.46240267031224636,0.5386170600791019,-0.4922279792746114,0.22619891599017478,0.31565399727051924,0.13725490196078433,0.13316784774368418
2001-09-25,8.13,G4,-102.0,none,manhattan,0.39695767195767173,49.32769767378287,2.8747111466372863,1.5411042699120556,0.4624026703122437,0.5386170600791019,-0.4922279792746114,0.22619891599017478,0.31565399727051924,0.13725490196078433,0.13316784774368431
2001-09-25,8.13,G4,-102.0,min_max,minkowski,0.4230576441102751,51.711972716979126,2.8073553481432842,1.5806224957754782,0.6744320880267839,0.5365526947356019,-0.4943992971667034,0.2252874252527573,0.35674657507744856,0.11455108359133126,0.13147726469151425
2001-09-25,8.13,G4,-102.0,z_score,minkowski,0.42651072124756295,49.31392971840491,2.738324310805656,1.6770718510786482,0.6251310174737175,0.5681512423499391,-0.4373189904840716,0.22576394529174676,0.3704832584262205,0.10629514963880289,0.12504229209003306
2001-09-25,8.13,G4,-102.0,robust,minkowski,0.3749651907546644,45.91367861961726,2.7481856511377116,1.616612093118222,0.5112189813201855,0.5315551580518024,-0.3493810178817062,0.2273420292892654,0.29241965361215216,0.15239078087375302,0.12270505671447306
2001-09-25,8.13,G4,-102.0,decimal_scaling,minkowski,0.37252390234846383,47.193893759627244,2.801925015724141,1.4240853790280985,0.6584444455213215,0.5397591153472534,-0.4342629482071711,0.22699218019338643,0.2789316048444797,0.16271069831441348,0.12962611268490784
2001-09-25,8.13,G4,-102.0,none,minkowski,0.37252390234846383,47.193893759627244,2.8019250157241413,1.4240853790280985,0.6584444455213224,0.5397591153472535,-0.4342629482071711,0.22699218019338643,0.2789316048444797,0.16271069831441348,0.12962611268490784
2001-10-11,6.46,G4,-46.0,min_max,manhattan,0.3680839002267575,51.02771515641995,2.9696267063575883,1.693356900797454,0.557390215744538,0.5472853270816813,-0.25874125874125903,0.21607889938397035,0.29631667323258754,0.13383458646616542,0.11661257293622661
2001-10-11,6.46,G4,-46.0,z_score,manhattan,0.39270975056689356,53.204858287000086,2.938939341573954,1.6801437893496287,0.5610371552443985,0.6296415802457879,-0.42921754862053335,0.21525744340507388,0.32795395243782943,0.11478696741854637,0.11693564345151941
2001-10-11,6.46,G4,-46.0,robust,manhattan,0.38847117794486224,48.84526732292392,2.873623073127978,1.654824750981024,0.6776719722117346,0.6266057661758581,-0.344262295081967,0.22120534429586183,0.3210285084241523,0.12456140350877191,0.12125889084011261
2001-10-11,6.46,G4,-46.0,decimal_scaling,manhattan,0.38979024943310603,54.91382568855649,2.98198375948615,1.5528234084483508,0.6627229677231607,0.5799744237534373,-0.47971360381861566,0.21493155949910797,0.3165432568021845,0.12180451127819551,0.12051357997342955
2001-10-11,6.46,G4,-46.0,none,manhattan,0.38979024943310603,54.91382568855649,2.9819837594861496,1.5528234084483508,0.6627229677231616,0.5799744237534373,-0.47971360381861566,0.21493155949910797,0.3165432568021845,0.12180451127819551,0.12051357997342968
2001-10-11,6.46,G4,-46.0,min_max,minkowski,0.3821882086167804,51.969392033638684,2.9749356645430973,1.744071946039513,0.5903948567554556,0.5489337587262736,-0.33966244725738387,0.21570710262510126,0.3161326669588473,0.12080200501253133,0.11814262364724164
2001-10-11,6.46,G4,-46.0,z_score,minkowski,0.39829931972789134,53.4968594485502,2.819556964589081,1.6391491926124362,0.591669602584548,0.5782238334699551,-0.40957446808510606,0.2151012119505385,0.3365641772843227,0.11027568922305765,0.11253608911345946
2001-10-11,6.46,G4,-46.0,robust,minkowski,0.33491019214703427,47.04543165654269,2.8610252198828654,1.2841210996685628,0.6253273294207022,0.6353135386323315,-0.44303797468354467,0.22216594949431068,0.2260032625451216,0.19912280701754387,0.11868227262083002
2001-10-11,6.46,G4,-46.0,decimal_scaling,minkowski,0.3863567649281931,56.26103698905798,2.9812904277038417,1.458481631763654,0.7227341935150119,0.5678063241494363,-0.4546152369986565,0.21463511139719735,0.3039628074890586,0.13082706766917293,0.12104646031492594
2001-10-11,6.46,G4,-46.0,none,minkowski,0.3863567649281931,56.26103698905798,2.981290427703842,1.458481631763654,0.7227341935149932,0.5678063241494362,-0.4546152369986565,0.21463511139719735,0.3039628074890586,0.13082706766917293,0.12104646031492586
2001-10-21,6.94,G5,-412.0,min_max,manhattan,0.3878004535147394,54.29543292699579,2.980981280674746,1.6792768298355454,0.38526214927620844,0.5759655675902305,-0.3870967741935483,0.2150634793728699,0.31921324348962987,0.1213032581453634,0.11990056041043277
2001-10-21,6.94,G5,-412.0,z_score,manhattan,0.43317460317460343,58.81117407236885,2.9538105193028303,1.7034287187153927,0.5375890543399257,0.5779946385582831,-0.48598820058997055,0.2134823506296301,0.38520990325806953,0.08922305764411027,0.12145247318131827
2001-10-21,6.94,G5,-412.0,robust,manhattan,0.41120300751879685,54.840571181246375,2.9118785083580025,1.5438315642192928,0.49972512284793497,0.560557511224384,-0.5754755996691476,0.21955203940661114,0.3382892941679093,0.11637426900584794,0.12854985412716774
2001-10-21,6.94,G5,-412.0,decimal_scaling,manhattan,0.4002380952380951,53.43503780804371,2.9786899457981613,1.7499575938196479,0.605921550729715,0.6066555330583895,-0.3068844807467909,0.21507581957379154,0.3435505557638078,0.10726817042606515,0.1187894760480795
2001-10-21,6.94,G5,-412.0,none,manhattan,0.4002380952380951,53.43503780804371,2.9786899457981617,1.7499575938196479,0.6059215507297161,0.6066555330583896,-0.3068844807467909,0.21507581957379154,0.3435505557638078,0.10726817042606515,0.11878947604807981
2001-10-21,6.94,G5,-412.0,min_max,minkowski,0.3490325018896445,50.48748815025731,2.98154510874087,1.2869242394362033,0.5564604958844319,0.6124685451532708,-0.3138686131386861,0.21639650263728788,0.2650507625711554,0.15839598997493734,0.11615396789181576
2001-10-21,6.94,G5,-412.0,z_score,minkowski,0.3889682539682541,54.414215000337954,2.878340287832825,1.6872996846651267,0.5072342480784826,0.5916137139934566,-0.45444714787780477,0.21510925282854818,0.32095724448520546,0.11829573934837094,0.11439311737494909
2001-10-21,6.94,G5,-412.0,robust,minkowski,0.39436090225563897,50.524157786924754,2.910170452912906,1.5717245777698163,0.5892861022861288,0.6278287019484264,-0.5602377093462991,0.22072015635019135,0.3218672571955093,0.1242690058479532,0.12494368858559853
2001-10-21,6.94,G5,-412.0,decimal_scaling,minkowski,0.3923129251700675,53.16290969907036,2.97778952295161,1.7009401422528747,0.58055860827106,0.6001664800525605,-0.3157894736842103,0.21523728083953383,0.3297210159000299,0.11478696741854637,0.11825447597093715
2001-10-21,6.94,G5,-412.0,none,minkowski,0.3923129251700675,53.16290969907036,2.97778952295161,1.7009401422528747,0.5805586082710615,0.6001664800525605,-0.3157894736842103,0.21523728083953383,0.3297210159000299,0.11478696741854637,0.11825447597093722
2001-11-06,12.52,G4,-292.0,min_max,manhattan,0.302701056253688,45.173823463307286,2.9078106175963407,1.1077166320524652,0.6897030581006707,0.5927259787499803,-0.575129533678754,0.22301447119755818,0.18896003303388376,0.25146198830409355,0.11823376673914596
2001-11-06,12.52,G4,-292.0,z_score,manhattan,0.33789055973266513,46.79204515037112,2.9038755769185034,1.2413723424224887,0.4987023460691425,0.6128544680604706,-0.48669796557120487,0.22228530279051806,0.24042533154222645,0.18567251461988302,0.12046222954871673
2001-11-06,12.52,G4,-292.0,robust,manhattan,0.3119355790408422,45.8744029878968,2.8837617358556598,0.9764600763897368,0.3327131923661115,0.6178001493729305,-0.42010309278350455,0.22268959472031477,0.1947386141669785,0.24035087719298245,0.11735549033188304
2001-11-06,12.52,G4,-292.0,decimal_scaling,manhattan,0.3223454469507101,45.84441745459141,2.9297113551995353,1.2587821179255136,0.4104756311465703,0.5779504647214715,-0.5670103092783498,0.22272378100760548,0.22557114784971186,0.2026315789473684,0.12024312774957528
2001-11-06,12.52,G4,-292.0,none,manhattan,0.3223454469507101,45.84441745459141,2.9297113551995344,1.2587821179255136,0.4104756311465713,0.5779504647214714,-0.5670103092783498,0.22272378100760548,0.22557114784971186,0.2026315789473684,0.1202431277495752
2001-11-06,12.52,G4,-292.0,min_max,minkowski,0.3267000835421891,45.833902178742974,2.9044655003148256,1.4425473800126203,0.5221875961307421,0.5546779798920202,-0.607250755287009,0.2227115525666911,0.2337318571730007,0.19327485380116957,0.11957618212320716
2001-11-06,12.52,G4,-292.0,z_score,minkowski,0.34024644945697574,47.08832285650952,2.8998673028502795,1.3030363690539508,0.5272159073408162,0.5503461970774028,-0.41640042598509014,0.22218861575919235,0.2439747313185178,0.1824561403508772,0.12095978064917805
2001-11-06,12.52,G4,-292.0,robust,minkowski,0.3314891395154553,46.32160322263595,2.8909467950294703,1.3115859081002044,0.6248797533372015,0.600247256277454,-0.45138888888888784,0.2224545194758619,0.22813607042252407,0.19649122807017544,0.11861066919138866
2001-11-06,12.52,G4,-292.0,decimal_scaling,minkowski,0.3232963089542038,45.661059115627495,2.9265758179959565,0.8444894422326185,0.6232448440650128,0.5762087994521194,-0.3039215686274496,0.22273300301900031,0.22182849035379273,0.20614035087719298,0.11959831712225696
2001-11-06,12.52,G4,-292.0,none,minkowski,0.3232963089542038,45.661059115627495,2.9265758179959573,0.8444894422326185,0.6232448440650126,0.5762087994521194,-0.3039215686274496,0.22273300301900031,0.22182849035379273,0.20614035087719298,0.11959831712225695
2001-11-24,9.25,G5,-221.0,min_max,manhattan,0.3153470798207643,45.62057389146746,2.912777329130275,0.9938287715194984,0.46621641605971365,0.596104776595327,-0.5522875816993446,0.22281635510792674,0.2106729369378721,0.21900584795321637,0.1190754192855423
2001-11-24,9.25,G5,-221.0,z_score,manhattan,0.3435108604845447,46.781067720279395,2.9061103241525266,1.3087534537811971,0.5283831811420718,0.5610700959332552,-0.5164319248826291,0.22227928895753996,0.2519509468211628,0.17514619883040933,0.12252605943118974
2001-11-24,9.25,G5,-221.0,robust,manhattan,0.3463972431077695,46.81151622216289,2.8905151407240806,1.5275336337579168,0.5032128909593324,0.593342936426201,-0.4272300469483567,0.22222549793137442,0.255284110747084,0.17192982456140352,0.12069043271111066
2001-11-24,9.25,G5,-221.0,decimal_scaling,manhattan,0.3234715576820841,46.312274229744254,2.927035939886774,1.1550894487165604,0.7144793254531591,0.5721863155614884,-0.5439469320066337,0.22254962223863659,0.2187146640980222,0.2108187134502924,0.12057998588389796
2001-11-24,9.25,G5,-221.0,none,manhattan,0.3234715576820841,46.312274229744254,2.927035939886774,1.1550894487165604,0.7144793254531696,0.5721863155614884,-0.5439469320066337,0.22254962223863659,0.2187146640980222,0.2108187134502924,0.12057998588389784
2001-11-24,9.25,G5,-221.0,min_max,minkowski,0.31149027872712093,45.19463853369145,2.9164329590577527,0.8622413629362617,0.43366335232247066,0.573578290342341,-0.3782383419689116,0.22296404299454728,0.20491972032986444,0.22865497076023394,0.11851215240177264
2001-11-24,9.25,G5,-221.0,z_score,minkowski,0.3508563074352548,47.22810641758204,2.905142307430094,1.4600240035257654,0.5349056233029764,0.5783483484780934,-0.5745856353591158,0.22209228307873605,0.26138580248807997,0.16578947368421051,0.12251749183274556
2001-11-24,9.25,G5,-221.0,robust,minkowski,0.33919381787802844,46.09917987798062,2.8945516972688954,1.4871381439595124,0.7084417241178161,0.586059029665042,-0.39548022598870064,0.22251505278552225,0.2506526898364959,0.17631578947368418,0.11920588134150918
2001-11-24,9.25,G5,-221.0,decimal_scaling,minkowski,0.33090016708437786,46.52535894823537,2.933840206301082,1.3173286442941037,0.7447437230771123,0.574289148393591,-0.5884244372990352,0.22245554901531817,0.23205651503618968,0.19444444444444445,0.12108785506245597
2001-11-24,9.25,G5,-221.0,none,minkowski,0.33090016708437786,46.52535894823537,2.9338402063010816,1.3173286442941037,0.74474372307711,0.574289148393591,-0.5884244372990352,0.22245554901531817,0.23205651503618968,0.19444444444444445,0.12108785506245605
2002-05-23,6.93,G3,-109.0,min_max,manhattan,0.34644110275689227,47.013081497439856,2.9357809916389246,1.573225074635948,0.3075808199118314,0.6028529303652256,-0.5107033639143728,0.2221733705834036,0.2543736586078247,0.1707602339181286,0.1223753201808953
2002-05-23,6.93,G3,-109.0,z_score,manhattan,0.33487734487734505,46.76980247411602,2.9257891314857587,1.1441075594102013,0.43448830441997877,0.6067416086944832,-0.5461658841940532,0.22232094929927437,0.2342351325425546,0.19298245614035087,0.12120197503520005
2002-05-23,6.93,G3,-109.0,robust,manhattan,0.3242690058479533,46.056344380735254,2.9204633539456646,1.2121743012431343,0.56289796050311,0.6024851639395296,-0.6101694915254242,0.22261836769810245,0.2218800288685688,0.2043859649122807,0.11953716556213481
2002-05-23,6.93,G3,-109.0,decimal_scaling,manhattan,0.3325947444368496,46.727101127600136,2.93418236248415,0.8969540494733595,0.5758540181282912,0.5604584131059952,-0.2149944873208379,0.22225598835902588,0.2257103360095125,0.2043859649122807,0.12018545963125153
2002-05-23,6.93,G3,-109.0,none,manhattan,0.3325947444368496,46.727101127600136,2.93418236248415,0.8969540494733595,0.5758540181282991,0.5604584131059951,-0.2149944873208379,0.22225598835902588,0.2257103360095125,0.2043859649122807,0.12018545963125157
2002-05-23,6.93,G3,-109.0,min_max,minkowski,0.3513199665831244,47.50392870864889,2.9361063961689915,1.460386420545876,0.29249410703730117,0.6111463978479696,-0.5099337748344366,0.22199394075785092,0.2609149257720447,0.1672514619883041,0.12308037792085644
2002-05-23,6.93,G3,-109.0,z_score,minkowski,0.32096795017847657,46.07717187812796,2.9262476126495125,1.0871232343353556,0.4348941178935844,0.6046330386358609,-0.5255474452554741,0.2226091142210755,0.21300560441608485,0.21666666666666665,0.11982908011868772
2002-05-23,6.93,G3,-109.0,robust,minkowski,0.35031328320801997,47.01334454436901,2.921087856076875,1.4621206127061235,0.5670890390806841,0.6055494328973264,-0.47777777777777725,0.2221165999246557,0.2585206829547012,0.1675438596491228,0.12124548187341513
2002-05-23,6.93,G3,-109.0,decimal_scaling,minkowski,0.3368026125920862,46.21604128537881,2.9337618844541966,1.0121324441765756,0.5238955297703806,0.5893135484908403,-0.08571428571428664,0.22239889019748887,0.2387448056967608,0.19035087719298244,0.11942449272869697
