event_date,drop,intensity,dst,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian
2002-05-23,6.93,G3,-109.0,none,minkowski,0.3368026125920862,46.21604128537881,2.933761884454197,1.0121324441765756,0.5238955297703825,0.5893135484908403,-0.08571428571428664,0.22239889019748887,0.2387448056967608,0.19035087719298244,0.11942449272869701
2002-11-16,7.3,G3,-106.0,min_max,manhattan,0.3211076934761147,46.08771270677988,2.8754250159710613,1.1261167463385762,0.5984682238483992,0.6376479746079065,-0.5200000000000006,0.22264349054703203,0.21765068936803159,0.21140350877192984,0.11733301430412706
2002-11-16,7.3,G3,-106.0,z_score,manhattan,0.36916040100250636,47.861118364437,2.8359537962694756,1.6788044529662747,0.5614369863350414,0.5972952314463453,-0.329446064139942,0.22170574569926732,0.29401543237218963,0.14239766081871344,0.11729667685430152
2002-11-16,7.3,G3,-106.0,robust,manhattan,0.3455054302422727,46.34318691897489,2.807546019395011,1.4965872599472752,0.5062029376577611,0.6199442868550693,-0.3634259259259249,0.2223930209045717,0.26031805989069123,0.16754385964912283,0.11405887619380976
2002-11-16,7.3,G3,-106.0,decimal_scaling,manhattan,0.3387656641604014,46.100110045707524,2.8889890719360993,1.5083594884137883,0.550657809275803,0.5684985154738625,-0.43309002433089994,0.22253270925524685,0.2511361018931001,0.1766081871345029,0.1179953640327794
2002-11-16,7.3,G3,-106.0,none,manhattan,0.3387656641604014,46.100110045707524,2.8889890719360998,1.5083594884137883,0.5506578092758044,0.5684985154738627,-0.43309002433089994,0.22253270925524685,0.2511361018931001,0.1766081871345029,0.11799536403277937
2002-11-16,7.3,G3,-106.0,min_max,minkowski,0.32110769347611473,46.08771270677991,2.883381677346963,1.155465529634083,0.5289819268893718,0.6296591345164486,-0.5200000000000006,0.22264349054703203,0.21765068936803159,0.21140350877192984,0.11766826332119718
2002-11-16,7.3,G3,-106.0,z_score,minkowski,0.3809398496240604,49.1353857808174,2.843161598388329,1.6462723205887622,0.5261750161696453,0.5689669150383724,-0.38909541511772017,0.22122999213193392,0.3069850084152689,0.13333333333333333,0.11874491111629044
2002-11-16,7.3,G3,-106.0,robust,minkowski,0.3671261487050963,48.609893338374256,2.8154636337051864,1.3800226446895973,0.4323996580221811,0.5788700197763929,-0.4155427103403986,0.22152830195267895,0.28490355260973976,0.14912280701754382,0.12078583073353574
2002-11-16,7.3,G3,-106.0,decimal_scaling,minkowski,0.33625730994152103,46.291667596655024,2.8933206247908516,1.4240853790280985,0.5942715542324368,0.5891216155005754,-0.5833333333333345,0.22249486880533662,0.24415598095514107,0.18216374269005847,0.11959973089485901
2002-11-16,7.3,G3,-106.0,none,minkowski,0.33625730994152103,46.291667596655024,2.8933206247908525,1.4240853790280985,0.5942715542324383,0.5891216155005755,-0.5833333333333345,0.22249486880533662,0.24415598095514107,0.18216374269005847,0.11959973089485901
2003-05-29,6.45,G4,-144.0,min_max,manhattan,0.3543191311612365,48.21413135696272,2.9306133198130397,1.4771940839212923,0.734737551280128,0.566254760232674,-0.3124596513879922,0.22167569904091367,0.2597516110086517,0.16871345029239765,0.12274011341293481
2003-05-29,6.45,G4,-144.0,z_score,manhattan,0.4025563909774431,54.13007690067686,2.9296368824896275,1.6089334498028458,0.7737157371291576,0.5292644817808301,-0.5193798449612402,0.21981807230226366,0.32595574476536815,0.12280701754385961,0.1284676713873405
2003-05-29,6.45,G4,-144.0,robust,manhattan,0.3941228070175441,50.74165543947891,2.9191830818562665,1.674659051716166,0.489519430117678,0.5719886689985837,-0.42833539859562153,0.22065618547219729,0.3222138546761412,0.12397660818713449,0.12445040405040182
2003-05-29,6.45,G4,-144.0,decimal_scaling,manhattan,0.4116666666666667,52.06370749842082,2.9307168738530733,1.6872996846651267,0.6141005806928306,0.5546826679757331,-0.47234941880943965,0.2201092929455158,0.3502381432811156,0.10964912280701752,0.1270355246042409
2003-05-29,6.45,G4,-144.0,none,manhattan,0.4116666666666667,52.06370749842082,2.930716873853073,1.6872996846651267,0.6141005806928352,0.554682667975733,-0.47234941880943965,0.2201092929455158,0.3502381432811156,0.10964912280701752,0.12703552460424103
2003-05-29,6.45,G4,-144.0,min_max,minkowski,0.38125313283208007,50.033099891270226,2.9314062785828217,1.6396738627443121,0.7599743915998821,0.5529453656524702,-0.3792240300375468,0.22097359063612093,0.3032653307551318,0.13596491228070173,0.12458959174031096
2003-05-29,6.45,G4,-144.0,z_score,minkowski,0.38535087719298255,50.49744180980317,2.9275190916204523,1.6930258318624998,0.861325004107128,0.5766587067165222,-0.5810485810485811,0.22087663866585966,0.30531042977956213,0.1327485380116959,0.12530070124987608
2003-05-29,6.45,G4,-144.0,robust,minkowski,0.3941228070175441,50.74165543947898,2.919414604464705,1.674659051716166,0.38227640822994724,0.5757363083844254,-0.42833539859562153,0.22065618547219729,0.3222138546761412,0.12397660818713449,0.12432312827901063
2003-05-29,6.45,G4,-144.0,decimal_scaling,minkowski,0.4004511278195485,52.22597627881473,2.9308150427268465,1.6382822330983522,0.576858500579408,0.5459924454367294,-0.43457280726653413,0.22020216469415863,0.3284870927277506,0.12163742690058477,0.1268392540470916
2003-05-29,6.45,G4,-144.0,none,minkowski,0.4004511278195485,52.22597627881473,2.930815042726847,1.6382822330983522,0.5768585005794085,0.5459924454367294,-0.43457280726653413,0.22020216469415863,0.3284870927277506,0.12163742690058477,0.12683925404709162
2003-10-30,8.67,G5,-383.0,min_max,manhattan,0.3246136379253261,51.56102861812045,3.03554023384181,1.2829751066927542,0.3915080079957304,0.5978985619657631,-0.47549019607843335,0.21192295024417918,0.2294065409062326,0.17640692640692643,0.1106858492009127
2003-10-30,8.67,G5,-383.0,z_score,manhattan,0.3449494949494948,52.04535367791543,3.028385794660575,1.6577661654639846,0.5742742892537748,0.6315994460766358,-0.45544554455445585,0.21167853834744366,0.26850529504945914,0.14415584415584415,0.11032956099212946
2003-10-30,8.67,G5,-383.0,robust,manhattan,0.334774616917474,51.44497162014158,3.0332875217972926,1.4906282624211034,0.446860235041821,0.6182604319920028,-0.23529411764705932,0.21190314624008796,0.2569812000470884,0.15476190476190477,0.10965422982997114
2003-10-30,8.67,G5,-383.0,decimal_scaling,manhattan,0.3285442551676317,52.93406256447352,3.0275745567749355,0.903233093301637,0.3066916352890433,0.5995141288414481,-0.3815789473684211,0.21151817146704374,0.2313414696539924,0.17727272727272728,0.11088248115240253
2003-10-30,8.67,G5,-383.0,none,manhattan,0.3285442551676317,52.93406256447352,3.027574556774936,0.903233093301637,0.306691635289045,0.5995141288414481,-0.3815789473684211,0.21151817146704374,0.2313414696539924,0.17727272727272728,0.11088248115240257
2003-10-30,8.67,G5,-383.0,min_max,minkowski,0.30708153078282935,50.45393651175999,3.036104518543114,1.250436962614835,0.6296024595330458,0.5920697155870329,-0.24528301886792403,0.21232861890478702,0.20693986390465977,0.20281385281385286,0.10870799473635731
2003-10-30,8.67,G5,-383.0,z_score,minkowski,0.3530096887239745,52.76967493950045,3.030073459646881,1.7009401422528747,0.6574598469389037,0.6227487391230194,-0.4693218514531757,0.2114101036176705,0.27742925182764755,0.13701298701298703,0.11143561908406538
2003-10-30,8.67,G5,-383.0,robust,minkowski,0.3376726448155019,51.64800612013561,3.034460478574142,1.6494597989228277,0.5977684339324655,0.612165279532788,-0.3108614232209731,0.21184212753583642,0.2613470017551017,0.15064935064935067,0.1103097199056137
2003-10-30,8.67,G5,-383.0,decimal_scaling,minkowski,0.3294822061055826,51.61635198784517,3.028319777149643,1.2258048442128853,0.6282368771037203,0.6094186320205417,-0.36585365853658613,0.21187894824744594,0.24173654074802922,0.16753246753246753,0.10978954261047909
2003-10-30,8.67,G5,-383.0,none,minkowski,0.3294822061055826,51.61635198784517,3.028319777149643,1.2258048442128853,0.6282368771037182,0.6094186320205417,-0.36585365853658613,0.21187894824744594,0.24173654074802922,0.16753246753246753,0.10978954261047909
2004-01-22,8.71,G3,-149.0,min_max,manhattan,0.3514264828738514,47.51999928222404,2.6705547676762467,1.2228571573252578,0.5956411137849339,0.5955992768246255,-0.5088235294117653,0.22200005327929073,0.2622047711988014,0.16754385964912277,0.11182705551349863
2004-01-22,8.71,G3,-149.0,z_score,manhattan,0.35912071846282384,47.122110090026304,2.741377671830502,1.460386420545876,0.7238393457751657,0.6367720886608375,-0.25597749648382534,0.2219932817097663,0.2778524532881888,0.15467836257309941,0.1134516512904157
2004-01-22,8.71,G3,-149.0,robust,manhattan,0.3239982532087797,46.779121713682464,2.814653831993718,0.9793040666785472,0.641214043029361,0.6238952848247085,-0.5287356321839083,0.22234418270320436,0.20866297635060443,0.21900584795321634,0.11907060357483341
2004-01-22,8.71,G3,-149.0,decimal_scaling,manhattan,0.35928153717627387,47.40045096271369,2.2120090525445484,1.4289540346110332,0.509462027809527,0.5126192550751797,-0.27731092436974797,0.22191671276649458,0.2783212631536195,0.15438596491228068,0.10370767197044631
2004-01-22,8.71,G3,-149.0,none,manhattan,0.35928153717627387,47.40045096271369,2.212009052544549,1.4289540346110332,0.5094620278095213,0.5126192550751798,-0.27731092436974797,0.22191671276649458,0.2783212631536195,0.15438596491228068,0.10370767197044635
2004-01-22,8.71,G3,-149.0,min_max,minkowski,0.3285888964836335,45.928001084374515,2.763828000526259,0.9754622653996854,0.4500619906652762,0.6194934378604091,-0.1752577319587623,0.22256989360899332,0.22618001563906764,0.20350877192982458,0.1130091494230343
2004-01-22,8.71,G3,-149.0,z_score,minkowski,0.3404346092503988,46.58835877449903,2.7655173544072933,1.1951167245340237,0.5337135303902208,0.5694154419742541,-0.4051446945337622,0.22233442499591138,0.24660345604053818,0.18128654970760233,0.11431850163796486
2004-01-22,8.71,G3,-149.0,robust,minkowski,0.31719791904002437,45.64046234362928,2.7654979795716823,1.07449708842521,0.5150155847009736,0.6181503679429788,-0.42810457516339867,0.22277491338550917,0.2093644217205302,0.21959064327485378,0.11232892051078006
2004-01-22,8.71,G3,-149.0,decimal_scaling,minkowski,0.3490643274853802,47.32516679724711,1.9512601754525405,1.3498066287479273,0.5460775849210401,0.4680009465284408,-0.4170168067226891,0.22205349451924644,0.26050092444915346,0.16842105263157894,0.10258487794732633
2004-01-22,8.71,G3,-149.0,none,minkowski,0.3490643274853802,47.32516679724711,1.95126017545254,1.3498066287479273,0.5460775849210399,0.46800094652844076,-0.4170168067226891,0.22205349451924644,0.26050092444915346,0.16842105263157894,0.10258487794732632
2004-07-26,13.48,G4,-200.0,min_max,manhattan,0.34068736656455956,43.828714710759,2.871605668187255,1.167081866044453,0.5003153734551165,0.5883071581577025,-0.45748987854251094,0.2283225833052081,0.24312289013248514,0.1929824561403509,0.12680063426894592
2004-07-26,13.48,G4,-200.0,z_score,manhattan,0.3896686159844054,46.05831546410526,2.8694160309702075,1.7192694741407855,0.6764537795037029,0.560143146184032,-0.39805825242718473,0.22717785053875572,0.3187382965444222,0.13312693498452013,0.1306255751237947
2004-07-26,13.48,G4,-200.0,robust,manhattan,0.3697229184071289,44.39453913661161,2.868936386340386,1.5790180776975418,0.6772167708316428,0.5859996231367424,-0.1712328767123291,0.22786761700631084,0.29405924509171955,0.15101479188166494,0.12724499889233176
2004-07-26,13.48,G4,-200.0,decimal_scaling,manhattan,0.3425974447904274,43.86034560795156,2.8767894154913165,1.1664570173839572,0.4495834452771695,0.5780235311967331,-0.3795620437956209,0.2282871926093081,0.24750186014662603,0.19160646714826282,0.12663971547692318
2004-07-26,13.48,G4,-200.0,none,manhattan,0.3425974447904274,43.86034560795156,2.8767894154913165,1.1664570173839572,0.4495834452771721,0.5780235311967333,-0.3795620437956209,0.2282871926093081,0.24750186014662603,0.19160646714826282,0.12663971547692318
2004-07-26,13.48,G4,-200.0,min_max,minkowski,0.35179847767567074,44.26657299556118,2.873445380781777,1.2933208934508023,0.4343552933403148,0.5902284257925284,-0.541095890410959,0.2281253111184565,0.2619257539197385,0.17509459924320603,0.1279420203762057
2004-07-26,13.48,G4,-200.0,z_score,minkowski,0.3860623781676412,45.330544223465026,2.871383090490863,1.7507148666166505,0.6645617437010224,0.5627205529544268,-0.29219143576826195,0.2274245691075311,0.3160973186263186,0.1345029239766082,0.12934407694124478
2004-07-26,13.48,G4,-200.0,robust,minkowski,0.38675856307435236,45.386950463484936,2.8704801142467242,1.666705882574599,0.6093766995154487,0.5760038435421176,-0.2099056603773585,0.22735693615806415,0.31700779196137,0.13519091847265222,0.12936289479288157
2004-07-26,13.48,G4,-200.0,decimal_scaling,minkowski,0.35092381627469355,44.800354975852954,2.8767484170950555,1.1188020710961946,0.49693689925885426,0.5730315273296637,-0.4615384615384611,0.2279179101703375,0.2541942673665664,0.18541451668386655,0.1284277483743581
2004-07-26,13.48,G4,-200.0,none,minkowski,0.35092381627469355,44.800354975852954,2.876748417095056,1.1188020710961946,0.4969368992588528,0.5730315273296638,-0.4615384615384611,0.2279179101703375,0.2541942673665664,0.18541451668386655,0.12842774837435794
2004-11-07,8.11,G5,-373.0,min_max,manhattan,0.3577134557526715,40.930238175308595,2.7802837165131535,1.3345343697341943,0.5965184609343401,0.5676203735116001,0.03643724696356266,0.23468460153120357,0.2707431046459746,0.1797385620915033,0.12907969534014002
2004-11-07,8.11,G5,-373.0,z_score,manhattan,0.3769530034235914,41.89975515560438,2.7901026538105387,1.6581534521823378,0.7448290562410739,0.5971165943630257,-0.12052730696798575,0.23414700957971796,0.2980443803784822,0.1576797385620915,0.13231985443872912
2004-11-07,8.11,G5,-373.0,robust,manhattan,0.3675692499221911,41.357600092710655,2.796711011370824,1.6338055362161463,0.5688283003862807,0.6164003171651087,-0.24269005847953273,0.23448831092530487,0.2880449855722498,0.16462418300653592,0.13107045361276326
2004-11-07,8.11,G5,-373.0,decimal_scaling,manhattan,0.34975619877580677,41.5397970898035,2.8222036449467796,1.1925539765323203,0.3037359564924221,0.5664868355224111,-0.5053995680345574,0.23454403164317958,0.2491031380767368,0.2005718954248366,0.1346640746493056
2004-11-07,8.11,G5,-373.0,none,manhattan,0.34975619877580677,41.5397970898035,2.822203644946779,1.1925539765323203,0.303735956492429,0.5664868355224111,-0.5053995680345574,0.23454403164317958,0.2491031380767368,0.2005718954248366,0.13466407464930558
2004-11-07,8.11,G5,-373.0,min_max,minkowski,0.3572725386450877,41.78330779455689,2.7865735593863765,1.459873261409613,0.6170739167554066,0.5679141616740837,-0.47269303201506685,0.23439862169118036,0.25934800834238897,0.18872549019607843,0.1316621391789948
2004-11-07,8.11,G5,-373.0,z_score,minkowski,0.3687986305633365,41.7638720259272,2.791816383160704,1.6462723205887622,0.7111522268560204,0.6103291357446262,-0.48412698412698424,0.23433029051921178,0.28375136901280335,0.1670751633986928,0.13283564271793666
2004-11-07,8.11,G5,-373.0,robust,minkowski,0.3915188297541239,43.057220493297166,2.8032210022001625,1.5879455496335457,0.5838296343492546,0.6051375008982983,-0.372197309417041,0.23364439321528144,0.3176760073905703,0.14379084967320263,0.13496518138050803
2004-11-07,8.11,G5,-373.0,decimal_scaling,minkowski,0.34214413037942465,41.071484894103016,2.8218812494191283,1.1387639030139107,0.24676780147133504,0.5645969081827131,-0.5111111111111112,0.23475030809342268,0.2366916338258433,0.21364379084967322,0.1336193228094998
2004-11-07,8.11,G5,-373.0,none,minkowski,0.34214413037942465,41.071484894103016,2.8218812494191283,1.1387639030139107,0.24676780147133215,0.564596908182713,-0.5111111111111112,0.23475030809342268,0.2366916338258433,0.21364379084967322,0.13361932280949984
2005-01-18,6.19,G3,-121.0,min_max,manhattan,0.324111625866012,42.72139207790401,2.859677930982269,1.104933512558296,0.5354977715170677,0.5951724887217122,-0.05882352941176503,0.22878716870961205,0.22258925956669207,0.21843825249398008,0.12326983601970103
2005-01-18,6.19,G3,-121.0,z_score,manhattan,0.3393321266128286,43.391299560408044,2.8538590413691427,1.3250034952876626,0.6076532742237075,0.5851489947659306,-0.25000000000000044,0.2284510933550109,0.24256510062002135,0.19367045063639496,0.12443982185864423
2005-01-18,6.19,G3,-121.0,robust,manhattan,0.34541214146477306,43.85983360223214,2.842171272964579,1.3647309977684496,0.5218947442133828,0.5756810755715779,-0.3481781376518222,0.22825931353864115,0.25063186171327223,0.18610251117991058,0.12502058582977005
2005-01-18,6.19,G3,-121.0,decimal_scaling,manhattan,0.33366075120461114,43.44328387728503,2.8707129336084733,1.0160135137995878,0.7264939988384557,0.5569750499944028,-0.20000000000000073,0.2284513644800174,0.23218590557156757,0.2067423460612315,0.12514201888266352
2005-01-18,6.19,G3,-121.0,none,manhattan,0.33366075120461114,43.44328387728503,2.870712933608473,1.0160135137995878,0.7264939988384519,0.5569750499944028,-0.20000000000000073,0.2284513644800174,0.23218590557156757,0.2067423460612315,0.1251420188826634
2005-01-18,6.19,G3,-121.0,min_max,minkowski,0.35672050496611907,44.11557086703432,2.8594756478731482,1.420797003509243,0.38589176034173683,0.5574014453229788,-0.2631578947368427,0.22807686181104392,0.269738965109828,0.16890264877880978,0.12681706732798145
2005-01-18,6.19,G3,-121.0,z_score,minkowski,0.3469391070268264,43.84981150723337,2.8584144842264805,1.4466159240915915,0.48001072582880316,0.5711291391957686,-0.3056994818652857,0.22822399690642356,0.251474715900441,0.18541451668386652,0.12608563487840696
2005-01-18,6.19,G3,-121.0,robust,minkowski,0.36067947646895027,45.29221695220988,2.8448681813352317,1.2088078514808167,0.45025909191452756,0.5633388391264523,-0.43096234309623455,0.2276268572274028,0.2637518541860459,0.17509459924320606,0.12781432575913962
2005-01-18,6.19,G3,-121.0,decimal_scaling,minkowski,0.34785110925461826,43.89101215454263,2.871116294725675,1.28591278862849,0.6988445198294786,0.565906026279093,-0.2810218978102195,0.22822474010488117,0.25607757281004295,0.18266253869969043,0.12672439023921578
2005-01-18,6.19,G3,-121.0,none,minkowski,0.34785110925461826,43.89101215454263,2.871116294725675,1.28591278862849,0.6988445198294804,0.5659060262790931,-0.2810218978102195,0.22822474010488117,0.25607757281004295,0.18266253869969043,0.1267243902392157
2005-05-15,11.45,G5,-263.0,min_max,manhattan,0.36599624060150354,48.448381726688154,2.874102980185542,1.655519738340087,0.6313183290937683,0.5603815072114315,-0.3204633204633203,0.2215389235883301,0.28187306838372056,0.1505847953216374,0.11985583539070717
2005-05-15,11.45,G5,-263.0,z_score,manhattan,0.38997493734335875,51.782775698162354,2.856101770426798,1.5205398234931082,0.5816752516524442,0.587441318914093,-0.8074245939675184,0.2206361837035792,0.3094361811968519,0.13040935672514617,0.12484411500124866
2005-05-15,11.45,G5,-263.0,robust,manhattan,0.35724310776942386,47.77292837564725,2.892703494245039,1.6006687960171522,0.48915840232771773,0.5874840688525786,-0.47716229348882383,0.2218731365863645,0.27303161992680336,0.15760233918128655,0.12159548321150046
2005-05-15,11.45,G5,-263.0,decimal_scaling,manhattan,0.3686466165413529,48.60096667939991,2.9184549646152838,1.5963375439750351,0.6708591245430755,0.5646128523273923,-0.42774566473988446,0.22153574800465847,0.2892781225038573,0.14561403508771925,0.12274691811301168
2005-05-15,11.45,G5,-263.0,none,manhattan,0.3686466165413529,48.60096667939991,2.9184549646152838,1.5963375439750351,0.6708591245430774,0.5646128523273922,-0.42774566473988446,0.22153574800465847,0.2892781225038573,0.14561403508771925,0.12274691811301155
2005-05-15,11.45,G5,-263.0,min_max,minkowski,0.3488972431077693,47.13197994560502,2.8792984595126607,1.2180915194026067,0.691113612778206,0.6065634939571735,-0.33546325878594196,0.2221027553151962,0.26092740607505965,0.16812865497076024,0.1186970975370146
2005-05-15,11.45,G5,-263.0,z_score,minkowski,0.3563366750208853,48.5827544700507,2.8667006423806805,1.4408519870044427,0.5596623221717449,0.6004497910439404,-0.7313432835820891,0.22170480267693496,0.26298779323679256,0.16432748538011693,0.12223251745050161
2005-05-15,11.45,G5,-263.0,robust,minkowski,0.3462949039264831,47.03822352386098,2.8921338072685634,1.3954120079806203,0.5006765417281364,0.6069844070674355,-0.4697609001406467,0.2221540332576572,0.2562743803144184,0.17280701754385963,0.12011419245221175
2005-05-15,11.45,G5,-263.0,decimal_scaling,minkowski,0.3560380116959063,47.58064647489547,2.9230685791367494,1.4471403210913876,0.7249799663977912,0.5793730672763244,-0.39705882352941135,0.22191400697125557,0.2694784909183275,0.16023391812865498,0.12155195022512714
2005-05-15,11.45,G5,-263.0,none,minkowski,0.3560380116959063,47.58064647489547,2.923068579136749,1.4471403210913876,0.7249799663977979,0.5793730672763245,-0.39705882352941135,0.22191400697125557,0.2694784909183275,0.16023391812865498,0.12155195022512702
2005-09-11,12.25,G3,-139.0,min_max,manhattan,0.3347470106242038,43.372122558653466,2.764798623895977,1.0507994326969323,0.6542618742454996,0.5712458912982342,-0.3750000000000002,0.2284871899419454,0.23335414605909754,0.20536635706914344,0.12317304738080424
2005-09-11,12.25,G3,-139.0,z_score,manhattan,0.3776060521674556,45.77231359787072,2.7399382723464205,1.4886973745732435,0.44094918387112647,0.6386095873839307,-0.4442270058708417,0.22735607002652736,0.2944441119721959,0.1503267973856209,0.12238900512453706
2005-09-11,12.25,G3,-139.0,robust,manhattan,0.3580711036851389,45.22653771004995,2.8297213662771,1.3422617041747769,0.6910641762426288,0.59814330573516,-0.5439330543933053,0.22773749032980764,0.2639754682193735,0.17509459924320608,0.1263709732531633
2005-09-11,12.25,G3,-139.0,decimal_scaling,manhattan,0.34934790680404737,44.980358147137395,2.861596064961913,1.2914441535266308,0.47309236274362604,0.5773652943125355,-0.5586061246040128,0.22789991544066446,0.25004241183858755,0.1867905056759546,0.12814606159703362
2005-09-11,12.25,G3,-139.0,none,manhattan,0.34934790680404737,44.980358147137395,2.8615960649619123,1.2914441535266308,0.47309236274362665,0.5773652943125355,-0.5586061246040128,0.22789991544066446,0.25004241183858755,0.1867905056759546,0.12814606159703357
2005-09-11,12.25,G3,-139.0,min_max,minkowski,0.3156132366658684,42.70150979822073,2.7697808893673868,0.9646534146697621,0.6535732194387778,0.5796829818162624,-0.2941176470588223,0.22883454584158755,0.2062841040774696,0.2411420708634331,0.12260785903493661
2005-09-11,12.25,G3,-139.0,z_score,minkowski,0.35009514527058405,44.72510810852714,2.726051224424598,1.256372488543047,0.12909516449560704,0.6150184852420363,-0.5813953488372093,0.2279647010536368,0.2519476033665431,0.1861025111799106,0.12001960377092932
2005-09-11,12.25,G3,-139.0,robust,minkowski,0.34607372809127207,44.79799428599751,2.8250006064921998,1.0452752281386788,0.7119477959248461,0.5644069407177351,-0.4615384615384611,0.22794649943874362,0.24568025828503998,0.1936704506363949,0.12481015102334117
2005-09-11,12.25,G3,-139.0,decimal_scaling,minkowski,0.33675898500459917,44.031973706203495,2.8457177461117573,1.0948087052135331,0.4590388460470498,0.5900424931340957,-0.5555555555555556,0.22828229324345622,0.23372671740581752,0.2046783625730994,0.12603635313823938
2005-09-11,12.25,G3,-139.0,none,minkowski,0.33675898500459917,44.031973706203495,2.8457177461117578,1.0948087052135331,0.45903884604705036,0.5900424931340957,-0.5555555555555556,0.22828229324345622,0.23372671740581752,0.2046783625730994,0.12603635313823938
